BowlingTeam,BattingTeam,Innings,Over,Bowler,Batter,Event,Over_Num,Phase,IsDot,IsExtra,EstimatedRuns,MatchDate,Venue
Nepal,Scotland,1,34.6,Sompal Kami,Jack Jarvis,1 run,34,Middle,False,False,1,2023-02-17,Kirtipur
Nepal,Scotland,1,35.1,Dipendra Singh Airee,Jack Jarvis,no run,35,Middle,True,False,0,2023-02-17,Kirtipur
Nepal,Scotland,1,35.2,Dipendra Singh Airee,Jack Jarvis,no run,35,Middle,True,False,0,2023-02-17,Kirtipur
Nepal,Scotland,1,35.3,Dipendra Singh Airee,Jack Jarvis,no run,35,Middle,True,False,0,2023-02-17,Kirtipur
Nepal,Scotland,1,35.4,Dipendra Singh Airee,Jack Jarvis,1 run,35,Middle,False,False,1,2023-02-17,Kirtipur
Nepal,Scotland,1,35.5,Dipendra Singh Airee,Michael Leask,SIX runs,35,Middle,False,False,6,2023-02-17,Kirtipur
Nepal,Scotland,1,35.6,Dipendra Singh Airee,Michael Leask,no run,35,Middle,True,False,0,2023-02-17,Kirtipur
Nepal,Scotland,1,36.1,Sompal Kami,Jack Jarvis,no run,36,Middle,True,False,0,2023-02-17,Kirtipur
Nepal,Scotland,1,36.2,Sompal Kami,Jack Jarvis,1 run,36,Middle,False,False,1,2023-02-17,Kirtipur
Nepal,Scotland,1,36.3,Sompal Kami,Michael Leask,no run,36,Middle,True,False,0,2023-02-17,Kirtipur
Nepal,Scotland,1,36.4,Sompal Kami,Michael Leask,no run,36,Middle,True,False,0,2023-02-17,Kirtipur
Nepal,Scotland,1,36.5,Sompal Kami,Michael Leask,no run,36,Middle,True,False,0,2023-02-17,Kirtipur
Nepal,Scotland,1,36.6,Sompal Kami,Michael Leask,1 run,36,Middle,False,False,1,2023-02-17,Kirtipur
Nepal,Scotland,1,37.1,Dipendra Singh Airee,Michael Leask,no run,37,Middle,True,False,0,2023-02-17,Kirtipur
Nepal,Scotland,1,37.2,Dipendra Singh Airee,Michael Leask,no run,37,Middle,True,False,0,2023-02-17,Kirtipur
Nepal,Scotland,1,37.3,Dipendra Singh Airee,Michael Leask,no run,37,Middle,True,False,0,2023-02-17,Kirtipur
Nepal,Scotland,1,37.4,Dipendra Singh Airee,Michael Leask,1 run,37,Middle,False,False,1,2023-02-17,Kirtipur
Nepal,Scotland,1,37.5,Dipendra Singh Airee,Jack Jarvis,1 run,37,Middle,False,False,1,2023-02-17,Kirtipur
Nepal,Scotland,1,37.6,Dipendra Singh Airee,Michael Leask,1 run,37,Middle,False,False,1,2023-02-17,Kirtipur
Nepal,Scotland,1,38.1,Sompal Kami,Michael Leask,no run,38,Middle,True,False,0,2023-02-17,Kirtipur
Nepal,Scotland,1,38.2,Sompal Kami,Michael Leask,FOUR runs,38,Middle,False,False,4,2023-02-17,Kirtipur
Nepal,Scotland,1,38.3,Sompal Kami,Michael Leask,no run,38,Middle,True,False,0,2023-02-17,Kirtipur
Nepal,Scotland,1,38.4,Sompal Kami,Michael Leask,no run,38,Middle,True,False,0,2023-02-17,Kirtipur
Nepal,Scotland,1,38.5,Sompal Kami,Michael Leask,SIX runs,38,Middle,False,False,6,2023-02-17,Kirtipur
Nepal,Scotland,1,38.6,Sompal Kami,Michael Leask,SIX runs,38,Middle,False,False,6,2023-02-17,Kirtipur
Nepal,Scotland,1,39.1,Dipendra Singh Airee,Jack Jarvis,1 run,39,Middle,False,False,1,2023-02-17,Kirtipur
Nepal,Scotland,1,39.2,Dipendra Singh Airee,Michael Leask,1 run,39,Middle,False,False,1,2023-02-17,Kirtipur
Nepal,Scotland,1,39.3,Dipendra Singh Airee,Jack Jarvis,OUT,39,Middle,False,False,0,2023-02-17,Kirtipur
Nepal,Scotland,1,39.4,Dipendra Singh Airee,Mark Watt,no run,39,Middle,True,False,0,2023-02-17,Kirtipur
Nepal,Scotland,1,39.5,Dipendra Singh Airee,Mark Watt,1 run,39,Middle,False,False,1,2023-02-17,Kirtipur
Nepal,Scotland,1,39.6,Dipendra Singh Airee,Michael Leask,no run,39,Middle,True,False,0,2023-02-17,Kirtipur
Nepal,Scotland,1,40.1,Sandeep Lamichhane,Mark Watt,no run,40,Death,True,False,0,2023-02-17,Kirtipur
Nepal,Scotland,1,40.2,Sandeep Lamichhane,Mark Watt,no run,40,Death,True,False,0,2023-02-17,Kirtipur
Nepal,Scotland,1,40.3,Sandeep Lamichhane,Mark Watt,no run,40,Death,True,False,0,2023-02-17,Kirtipur
Nepal,Scotland,1,40.4,Sandeep Lamichhane,Mark Watt,no run,40,Death,True,False,0,2023-02-17,Kirtipur
Nepal,Scotland,1,40.5,Sandeep Lamichhane,Mark Watt,no run,40,Death,True,False,0,2023-02-17,Kirtipur
Nepal,Scotland,1,40.6,Sandeep Lamichhane,Mark Watt,1 run,40,Death,False,False,1,2023-02-17,Kirtipur
Nepal,Scotland,1,41.1,Dipendra Singh Airee,Mark Watt,no run,41,Death,True,False,0,2023-02-17,Kirtipur
Nepal,Scotland,1,41.2,Dipendra Singh Airee,Mark Watt,FOUR runs,41,Death,False,False,4,2023-02-17,Kirtipur
Nepal,Scotland,1,41.3,Dipendra Singh Airee,Mark Watt,no run,41,Death,True,False,0,2023-02-17,Kirtipur
Nepal,Scotland,1,41.4,Dipendra Singh Airee,Mark Watt,1 run,41,Death,False,False,1,2023-02-17,Kirtipur
Nepal,Scotland,1,41.5,Dipendra Singh Airee,Michael Leask,1 run,41,Death,False,False,1,2023-02-17,Kirtipur
Nepal,Scotland,1,41.6,Dipendra Singh Airee,Mark Watt,1 run,41,Death,False,False,1,2023-02-17,Kirtipur
Nepal,Scotland,1,42.1,Gulsan Jha,Mark Watt,no run,42,Death,True,False,0,2023-02-17,Kirtipur
Nepal,Scotland,1,42.2,Gulsan Jha,Mark Watt,no run,42,Death,True,False,0,2023-02-17,Kirtipur
Nepal,Scotland,1,42.3,Gulsan Jha,Mark Watt,1 run,42,Death,False,False,1,2023-02-17,Kirtipur
Nepal,Scotland,1,42.4,Gulsan Jha,Michael Leask,SIX runs,42,Death,False,False,6,2023-02-17,Kirtipur
Nepal,Scotland,1,42.5,Gulsan Jha,Michael Leask,FOUR runs,42,Death,False,False,4,2023-02-17,Kirtipur
Nepal,Scotland,1,42.6,Gulsan Jha,Michael Leask,1 run,42,Death,False,False,1,2023-02-17,Kirtipur
Nepal,Scotland,1,43.1,Dipendra Singh Airee,Michael Leask,1 run,43,Death,False,False,1,2023-02-17,Kirtipur
Nepal,Scotland,1,43.2,Dipendra Singh Airee,Mark Watt,1 run,43,Death,False,False,1,2023-02-17,Kirtipur
Nepal,Scotland,1,43.3,Dipendra Singh Airee,Michael Leask,1 run,43,Death,False,False,1,2023-02-17,Kirtipur
Nepal,Scotland,1,43.4,Dipendra Singh Airee,Mark Watt,1 run,43,Death,False,False,1,2023-02-17,Kirtipur
Nepal,Scotland,1,43.5,Dipendra Singh Airee,Michael Leask,1 run,43,Death,False,False,1,2023-02-17,Kirtipur
Nepal,Scotland,1,43.6,Dipendra Singh Airee,Mark Watt,no run,43,Death,True,False,0,2023-02-17,Kirtipur
Nepal,Scotland,1,44.1,Karan KC,Michael Leask,no run,44,Death,True,False,0,2023-02-17,Kirtipur
Nepal,Scotland,1,44.2,Karan KC,Michael Leask,1 run,44,Death,False,False,1,2023-02-17,Kirtipur
Nepal,Scotland,1,44.3,Karan KC,Mark Watt,no run,44,Death,True,False,0,2023-02-17,Kirtipur
Nepal,Scotland,1,44.4,Karan KC,Mark Watt,1 wide,44,Death,False,True,1,2023-02-17,Kirtipur
Nepal,Scotland,1,44.4,Karan KC,Mark Watt,1 run,44,Death,False,False,1,2023-02-17,Kirtipur
Nepal,Scotland,1,44.5,Karan KC,Michael Leask,SIX runs,44,Death,False,False,6,2023-02-17,Kirtipur
Nepal,Scotland,1,44.6,Karan KC,Michael Leask,1 run,44,Death,False,False,1,2023-02-17,Kirtipur
Nepal,Scotland,1,45.1,Sandeep Lamichhane,Michael Leask,no run,45,Death,True,False,0,2023-02-17,Kirtipur
Nepal,Scotland,1,45.2,Sandeep Lamichhane,Michael Leask,1 run,45,Death,False,False,1,2023-02-17,Kirtipur
Nepal,Scotland,1,45.3,Sandeep Lamichhane,Mark Watt,no run,45,Death,True,False,0,2023-02-17,Kirtipur
Nepal,Scotland,1,45.4,Sandeep Lamichhane,Mark Watt,no run,45,Death,True,False,0,2023-02-17,Kirtipur
Nepal,Scotland,1,45.5,Sandeep Lamichhane,Mark Watt,2 runs,45,Death,False,False,2,2023-02-17,Kirtipur
Nepal,Scotland,1,45.6,Sandeep Lamichhane,Mark Watt,no run,45,Death,True,False,0,2023-02-17,Kirtipur
Nepal,Scotland,1,46.1,Karan KC,Michael Leask,1 run,46,Death,False,False,1,2023-02-17,Kirtipur
Nepal,Scotland,1,46.2,Karan KC,Mark Watt,1 run,46,Death,False,False,1,2023-02-17,Kirtipur
Nepal,Scotland,1,46.3,Karan KC,Michael Leask,1 run,46,Death,False,False,1,2023-02-17,Kirtipur
Nepal,Scotland,1,46.4,Karan KC,Mark Watt,1 run,46,Death,False,False,1,2023-02-17,Kirtipur
Nepal,Scotland,1,46.5,Karan KC,Michael Leask,SIX runs,46,Death,False,False,6,2023-02-17,Kirtipur
Nepal,Scotland,1,46.6,Karan KC,Michael Leask,1 wide,46,Death,False,True,1,2023-02-17,Kirtipur
Nepal,Scotland,1,46.6,Karan KC,Michael Leask,1 run,46,Death,False,False,1,2023-02-17,Kirtipur
Nepal,Scotland,1,47.1,Sompal Kami,Michael Leask,SIX runs,47,Death,False,False,6,2023-02-17,Kirtipur
Nepal,Scotland,1,47.2,Sompal Kami,Michael Leask,1 run,47,Death,False,False,1,2023-02-17,Kirtipur
Nepal,Scotland,1,47.3,Sompal Kami,Mark Watt,1 run,47,Death,False,False,1,2023-02-17,Kirtipur
Nepal,Scotland,1,47.4,Sompal Kami,Michael Leask,no run,47,Death,True,False,0,2023-02-17,Kirtipur
Nepal,Scotland,1,47.5,Sompal Kami,Michael Leask,SIX runs,47,Death,False,False,6,2023-02-17,Kirtipur
Nepal,Scotland,1,47.6,Sompal Kami,Michael Leask,1 run,47,Death,False,False,1,2023-02-17,Kirtipur
Nepal,Scotland,1,48.1,Karan KC,Michael Leask,1 run,48,Death,False,False,1,2023-02-17,Kirtipur
Nepal,Scotland,1,48.2,Karan KC,Mark Watt,1 run,48,Death,False,False,1,2023-02-17,Kirtipur
Nepal,Scotland,1,48.3,Karan KC,Michael Leask,2 runs,48,Death,False,False,2,2023-02-17,Kirtipur
Nepal,Scotland,1,48.4,Karan KC,Michael Leask,1 wide,48,Death,False,True,1,2023-02-17,Kirtipur
Nepal,Scotland,1,48.4,Karan KC,Michael Leask,1 run,48,Death,False,False,1,2023-02-17,Kirtipur
Nepal,Scotland,1,48.5,Karan KC,Mark Watt,1 run,48,Death,False,False,1,2023-02-17,Kirtipur
Nepal,Scotland,1,48.6,Karan KC,Michael Leask,1 run,48,Death,False,False,1,2023-02-17,Kirtipur
Nepal,Scotland,1,49.1,Sompal Kami,Michael Leask,1 run,49,Death,False,False,1,2023-02-17,Kirtipur
Nepal,Scotland,1,49.2,Sompal Kami,Mark Watt,"1 run, OUT",49,Death,False,False,1,2023-02-17,Kirtipur
Nepal,Scotland,1,49.3,Sompal Kami,Chris Sole,1 run,49,Death,False,False,1,2023-02-17,Kirtipur
Nepal,Scotland,1,49.4,Sompal Kami,Michael Leask,1 run,49,Death,False,False,1,2023-02-17,Kirtipur
Nepal,Scotland,1,49.5,Sompal Kami,Chris Sole,FOUR runs,49,Death,False,False,4,2023-02-17,Kirtipur
Nepal,Scotland,1,49.6,Sompal Kami,Chris Sole,OUT,49,Death,False,False,0,2023-02-17,Kirtipur
